airport,storm_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,duration_min
Biarritz,543,2019-11-05 01:15:25+00:00,2019-11-05 01:15:25+00:00,1,1,0,29.89176812580098,-16.13,0.0
Biarritz,544,2019-11-05 08:03:14+00:00,2019-11-05 08:03:14+00:00,1,1,0,27.09989098184983,97.9,0.0
Biarritz,545,2019-11-05 09:21:08+00:00,2019-11-05 10:58:29+00:00,20,15,5,29.430094364844035,-13.843,97.35
Biarritz,546,2019-11-05 12:30:47+00:00,2019-11-05 15:55:20+00:00,134,93,41,29.989582499905488,-20.798059701492537,204.55
Biarritz,547,2019-11-05 16:43:16+00:00,2019-11-05 18:52:36+00:00,41,24,17,29.233290138906,-50.75975609756098,129.33333333333334
Biarritz,548,2019-11-05 19:23:26+00:00,2019-11-05 19:33:14+00:00,6,6,0,29.490997950867587,-70.69,9.8
Biarritz,549,2019-11-05 20:19:59+00:00,2019-11-05 21:57:38+00:00,56,33,23,29.81623934815996,-28.990178571428572,97.65
Biarritz,550,2019-11-05 22:32:22+00:00,2019-11-05 22:53:48+00:00,13,5,8,23.401597937583883,-18.21769230769231,21.433333333333334
Biarritz,551,2019-11-05 23:48:05+00:00,2019-11-06 00:04:49+00:00,5,2,3,26.420795382635024,30.568,16.733333333333334
Biarritz,552,2019-11-06 05:32:59+00:00,2019-11-06 05:32:59+00:00,1,1,0,17.891590850679563,71.12,0.0
Biarritz,553,2019-11-07 16:52:21+00:00,2019-11-07 16:52:21+00:00,1,1,0,16.08222215570001,-215.51,0.0
Biarritz,554,2019-11-07 20:24:00+00:00,2019-11-07 20:26:39+00:00,3,0,3,21.620958434394005,3.72,2.65
Biarritz,555,2019-11-07 21:38:11+00:00,2019-11-07 22:28:29+00:00,21,8,13,28.12778087659191,-42.51904761904762,50.3
Biarritz,556,2019-11-08 02:46:26+00:00,2019-11-08 02:57:54+00:00,2,1,1,26.67837472222733,4.385,11.466666666666667
Biarritz,557,2019-11-08 03:38:49+00:00,2019-11-08 04:44:44+00:00,15,8,7,26.544561027559634,9.014000000000001,65.91666666666667
Biarritz,558,2019-11-08 06:45:47+00:00,2019-11-08 08:38:58+00:00,23,13,10,29.349399514764144,-41.84913043478261,113.18333333333334
Biarritz,559,2019-11-08 09:13:30+00:00,2019-11-08 09:28:13+00:00,12,10,2,29.40150262638696,29.394166666666667,14.716666666666667
Biarritz,560,2019-11-08 10:23:40+00:00,2019-11-08 10:36:45+00:00,7,5,2,24.79426760556098,33.871428571428574,13.083333333333334
Biarritz,561,2019-11-08 11:11:53+00:00,2019-11-08 14:21:58+00:00,79,49,30,29.90372930627675,-48.38278481012658,190.08333333333334
Biarritz,562,2019-11-08 15:28:01+00:00,2019-11-08 15:28:01+00:00,1,0,1,18.7253788988811,13.02,0.0
Biarritz,563,2019-11-08 17:06:56+00:00,2019-11-08 18:13:35+00:00,6,3,3,28.62469895358521,-17.318333333333335,66.65
Biarritz,564,2019-11-08 21:37:32+00:00,2019-11-08 22:04:59+00:00,12,8,4,26.34859081398421,-8.566666666666665,27.45
Biarritz,565,2019-11-08 23:25:37+00:00,2019-11-08 23:35:26+00:00,5,3,2,29.28249245735732,-7.691999999999998,9.816666666666666
Biarritz,566,2019-11-09 02:48:01+00:00,2019-11-09 02:51:17+00:00,2,2,0,18.36002723966208,11.625,3.2666666666666666
Biarritz,567,2019-11-09 22:14:49+00:00,2019-11-09 22:39:29+00:00,5,3,2,28.951337431236105,-52.82000000000001,24.666666666666668
Biarritz,568,2019-11-10 00:08:04+00:00,2019-11-10 00:35:19+00:00,8,5,3,28.037066567185583,-79.17,27.25
Biarritz,569,2019-11-10 01:08:03+00:00,2019-11-10 01:51:45+00:00,10,3,7,25.82989505809888,-19.496999999999996,43.7
Biarritz,570,2019-11-10 05:21:37+00:00,2019-11-10 06:05:36+00:00,19,12,7,28.971644132869205,32.98947368421052,43.983333333333334
Biarritz,571,2019-11-10 11:53:32+00:00,2019-11-10 11:53:32+00:00,1,1,0,20.444071765183832,-133.03,0.0
Biarritz,572,2019-11-14 08:51:35+00:00,2019-11-14 08:57:38+00:00,3,1,2,29.687997792938017,-64.91,6.05
Biarritz,573,2019-11-14 11:44:00+00:00,2019-11-14 11:52:11+00:00,4,4,0,26.09097520301756,37.0675,8.183333333333334
Biarritz,574,2019-11-14 16:41:55+00:00,2019-11-14 16:41:55+00:00,1,1,0,18.85990187717809,-100.79,0.0
Biarritz,575,2019-11-14 20:12:30+00:00,2019-11-14 20:12:30+00:00,1,0,1,20.560273305240504,-4.03,0.0
Biarritz,576,2019-11-14 22:18:16+00:00,2019-11-14 22:18:16+00:00,1,0,1,21.913750659393184,7.35,0.0
Biarritz,577,2019-11-14 22:50:40+00:00,2019-11-14 23:08:29+00:00,6,6,0,20.99989237711701,-147.16,17.816666666666666
Biarritz,578,2019-11-15 00:00:51+00:00,2019-11-15 00:35:13+00:00,13,6,7,29.61450411451473,-29.680000000000003,34.36666666666667
Biarritz,579,2019-11-15 01:50:39+00:00,2019-11-15 01:59:24+00:00,3,2,1,29.957920435147404,23.546666666666667,8.75
Biarritz,580,2019-11-15 03:30:31+00:00,2019-11-15 03:30:31+00:00,1,1,0,29.09462851350326,199.39,0.0
Biarritz,581,2019-11-15 04:18:11+00:00,2019-11-15 04:18:11+00:00,1,0,1,22.348920601874028,2.59,0.0
Biarritz,582,2019-11-15 06:10:30+00:00,2019-11-15 06:49:24+00:00,27,21,6,29.644712241339068,-103.53037037037038,38.9
Biarritz,583,2019-11-15 07:27:25+00:00,2019-11-15 07:44:24+00:00,6,6,0,17.93373468665777,-103.435,16.983333333333334
Biarritz,584,2019-11-15 08:25:23+00:00,2019-11-15 08:25:23+00:00,1,1,0,20.08994543604328,-126.09,0.0
Biarritz,585,2019-11-15 13:43:24+00:00,2019-11-15 13:52:35+00:00,2,2,0,29.29781222135156,-166.89,9.183333333333334
Biarritz,586,2019-11-15 14:50:46+00:00,2019-11-15 14:50:46+00:00,1,1,0,29.57236315194068,-11.18,0.0
Biarritz,587,2019-11-15 18:38:47+00:00,2019-11-15 18:43:23+00:00,3,2,1,28.89669040807185,-19.546666666666663,4.6
Biarritz,588,2019-11-16 07:50:03+00:00,2019-11-16 09:12:02+00:00,27,18,9,28.54026350682941,35.762962962962966,81.98333333333333
Biarritz,589,2019-11-16 11:20:54+00:00,2019-11-16 11:45:23+00:00,2,2,0,29.50618140476866,22.990000000000002,24.483333333333334
Biarritz,590,2019-11-16 13:43:00+00:00,2019-11-16 13:46:09+00:00,2,2,0,26.85818879310668,-130.095,3.15
Biarritz,591,2019-11-16 14:18:05+00:00,2019-11-16 14:18:05+00:00,1,1,0,29.90720868892075,-150.4,0.0
Biarritz,592,2019-11-16 15:20:33+00:00,2019-11-16 15:27:10+00:00,3,3,0,22.64073557817808,-104.56333333333333,6.616666666666666
Biarritz,593,2019-11-16 16:57:47+00:00,2019-11-16 17:09:11+00:00,3,3,0,19.74585703838524,-110.21,11.4
Biarritz,594,2019-11-16 17:45:08+00:00,2019-11-16 17:54:06+00:00,3,3,0,26.407447891450552,28.26,8.966666666666667
Biarritz,595,2019-11-16 18:24:59+00:00,2019-11-16 18:24:59+00:00,2,1,1,21.95868571020473,42.434999999999995,0.0
Biarritz,596,2019-11-16 21:35:14+00:00,2019-11-16 21:35:14+00:00,1,1,0,18.32085377176121,27.77,0.0
Biarritz,597,2019-11-16 23:24:19+00:00,2019-11-16 23:25:24+00:00,2,2,0,24.04150087363089,104.15,1.0833333333333333
Biarritz,598,2019-11-21 15:06:09+00:00,2019-11-21 15:38:05+00:00,3,2,1,29.42154722037286,12.913333333333332,31.933333333333334
Biarritz,599,2019-11-23 18:52:10+00:00,2019-11-23 18:52:10+00:00,1,1,0,19.51546373545208,-116.23,0.0
Biarritz,600,2019-11-23 21:03:23+00:00,2019-11-23 21:03:23+00:00,1,1,0,10.157522881245782,27.73,0.0
Biarritz,601,2019-12-11 18:52:16+00:00,2019-12-11 18:54:16+00:00,2,2,0,19.631392946911443,87.845,2.0
Biarritz,602,2019-12-21 14:30:24+00:00,2019-12-21 14:41:44+00:00,6,2,4,17.719023939833516,-2.375,11.333333333333334
Biarritz,603,2019-12-21 18:06:50+00:00,2019-12-21 18:31:42+00:00,6,4,2,29.53433723978005,-7.661666666666666,24.866666666666667
Biarritz,604,2019-12-22 03:25:22+00:00,2019-12-22 03:25:22+00:00,1,1,0,6.789045784833109,30.93,0.0
Biarritz,605,2019-12-22 05:01:36+00:00,2019-12-22 05:35:56+00:00,6,4,2,29.802668454594627,20.908333333333335,34.333333333333336
Biarritz,606,2019-12-22 19:31:17+00:00,2019-12-22 19:31:17+00:00,1,0,1,9.656887739410108,5.82,0.0
Biarritz,607,2019-12-22 20:43:19+00:00,2019-12-22 21:18:51+00:00,11,5,6,29.99863695935177,20.14181818181818,35.53333333333333
Biarritz,608,2020-01-10 02:58:39+00:00,2020-01-10 03:12:22+00:00,4,4,0,14.3085942127129,42.1525,13.716666666666667
Biarritz,609,2020-03-02 03:52:54+00:00,2020-03-02 04:24:37+00:00,63,33,30,29.967983737395667,-7.9025396825396825,31.716666666666665
Biarritz,610,2020-03-02 10:27:47+00:00,2020-03-02 10:32:59+00:00,2,1,1,20.45813769499464,1.6550000000000011,5.2
Biarritz,611,2020-03-02 12:07:48+00:00,2020-03-02 12:15:48+00:00,2,2,0,28.104444194499592,24.645000000000003,8.0
Biarritz,612,2020-03-02 12:57:35+00:00,2020-03-02 12:57:35+00:00,1,1,0,10.15824602850706,-10.99,0.0
Biarritz,613,2020-03-02 14:28:48+00:00,2020-03-02 14:53:58+00:00,6,3,3,26.473435682161817,46.63999999999999,25.166666666666668
Biarritz,614,2020-03-02 21:41:06+00:00,2020-03-02 21:41:06+00:00,1,1,0,21.280636121453387,302.72,0.0
Biarritz,615,2020-03-02 22:44:30+00:00,2020-03-02 22:57:10+00:00,2,1,1,10.860132737698944,55.46,12.666666666666666
Biarritz,616,2020-03-02 23:49:40+00:00,2020-03-03 00:01:57+00:00,3,3,0,24.12031501672574,81.03333333333333,12.283333333333333
Biarritz,617,2020-03-06 04:56:45+00:00,2020-03-06 05:01:29+00:00,3,3,0,19.82061672589666,-2.4266666666666663,4.733333333333333
Biarritz,618,2020-03-06 05:34:09+00:00,2020-03-06 06:12:35+00:00,6,5,1,19.868600754278145,33.998333333333335,38.43333333333333
Biarritz,619,2020-03-06 07:36:41+00:00,2020-03-06 07:43:27+00:00,5,4,1,18.55451413161637,67.914,6.766666666666667
Biarritz,620,2020-03-06 08:35:43+00:00,2020-03-06 09:00:47+00:00,7,6,1,29.184948600754435,28.540000000000003,25.066666666666666
Biarritz,621,2020-03-06 09:53:48+00:00,2020-03-06 10:12:04+00:00,4,4,0,28.840054093669025,25.6575,18.266666666666666
Biarritz,622,2020-03-06 11:26:53+00:00,2020-03-06 12:00:31+00:00,12,8,4,28.92351248609604,15.919166666666664,33.63333333333333
Biarritz,623,2020-03-06 12:37:39+00:00,2020-03-06 12:37:39+00:00,1,1,0,24.235254839973127,212.57,0.0
Biarritz,624,2020-03-06 13:16:39+00:00,2020-03-06 13:50:01+00:00,4,3,1,27.96073426729972,115.185,33.36666666666667
Biarritz,625,2020-03-06 15:36:00+00:00,2020-03-06 16:20:28+00:00,10,5,5,28.866164305217623,24.091,44.46666666666667
Biarritz,626,2020-03-06 17:35:39+00:00,2020-03-06 17:45:05+00:00,6,3,3,25.555288984197585,-0.21499999999999955,9.433333333333334
Biarritz,627,2020-03-06 18:56:21+00:00,2020-03-06 19:23:00+00:00,3,2,1,29.776452468304253,23.786666666666665,26.65
Biarritz,628,2020-03-06 20:26:03+00:00,2020-03-06 20:28:11+00:00,2,0,2,22.5700083585305,-8.565,2.1333333333333333
Biarritz,629,2020-03-15 16:30:00+00:00,2020-03-15 16:38:01+00:00,5,1,4,29.771130951588432,0.4999999999999999,8.016666666666667
Biarritz,630,2020-03-15 17:54:01+00:00,2020-03-15 18:22:57+00:00,2,2,0,20.09449122033783,-12.78,28.933333333333334
Biarritz,631,2020-03-15 20:16:58+00:00,2020-03-15 20:42:42+00:00,2,0,2,28.06204640480856,2.055,25.733333333333334
Biarritz,632,2020-04-09 18:40:40+00:00,2020-04-09 18:57:07+00:00,11,0,11,28.85802828255765,-4.010909090909091,16.45
Biarritz,633,2020-04-17 16:27:11+00:00,2020-04-17 18:49:22+00:00,193,58,135,29.58226908057096,-5.294093264248705,142.18333333333334
Biarritz,634,2020-04-17 19:19:42+00:00,2020-04-17 19:35:40+00:00,4,0,4,23.768008446504325,-21.9625,15.966666666666667
Biarritz,635,2020-04-17 20:31:32+00:00,2020-04-17 21:53:47+00:00,44,7,37,29.7478857479313,-1.1322727272727273,82.25
Biarritz,636,2020-04-18 01:12:00+00:00,2020-04-18 01:12:36+00:00,2,0,2,26.882049379119703,-2.5149999999999997,0.6
Biarritz,637,2020-04-18 11:45:55+00:00,2020-04-18 15:07:31+00:00,1366,174,1192,29.99640095706497,-2.114194729136164,201.6
Biarritz,638,2020-04-18 20:18:02+00:00,2020-04-18 20:18:02+00:00,1,0,1,27.57472693502888,-14.26,0.0
Biarritz,639,2020-04-18 21:23:16+00:00,2020-04-18 22:37:20+00:00,32,13,19,29.78723971517126,-6.5490625,74.06666666666666
Biarritz,640,2020-04-24 13:07:13+00:00,2020-04-24 14:06:48+00:00,34,11,23,29.819982918027133,-3.4397058823529414,59.583333333333336
Biarritz,641,2020-04-24 16:14:53+00:00,2020-04-24 16:14:53+00:00,1,1,0,25.2776031537625,-5.21,0.0
Biarritz,642,2020-04-25 16:07:51+00:00,2020-04-25 16:07:51+00:00,1,0,1,24.51976656330538,-10.37,0.0
Biarritz,643,2020-04-27 09:57:40+00:00,2020-04-27 10:34:01+00:00,11,2,9,29.99731114413284,0.29727272727272785,36.35
Biarritz,644,2020-04-27 15:13:45+00:00,2020-04-27 15:13:45+00:00,1,0,1,27.296308177847926,-8.96,0.0
Biarritz,645,2020-05-04 17:31:58+00:00,2020-05-04 17:50:13+00:00,2,1,1,27.898639056616595,-4.975,18.25
Biarritz,646,2020-05-04 18:55:41+00:00,2020-05-04 21:20:57+00:00,738,81,657,29.981097153974225,-3.171219512195122,145.26666666666668
Biarritz,647,2020-05-08 06:42:22+00:00,2020-05-08 07:26:37+00:00,19,3,16,28.77227960389133,-7.111052631578948,44.25
Biarritz,648,2020-05-08 20:37:53+00:00,2020-05-08 20:46:43+00:00,3,2,1,29.27864696551033,-5.759999999999999,8.833333333333334
Biarritz,649,2020-05-09 15:55:54+00:00,2020-05-09 20:36:38+00:00,504,66,438,29.94403735319625,-2.532460317460317,280.73333333333335
Biarritz,650,2020-05-09 21:31:09+00:00,2020-05-09 21:38:32+00:00,3,0,3,26.313985355920952,-15.616666666666667,7.383333333333334
Biarritz,651,2020-05-09 23:05:13+00:00,2020-05-09 23:13:37+00:00,2,0,2,21.38627058337421,3.2299999999999995,8.4
Biarritz,652,2020-05-10 01:39:26+00:00,2020-05-10 03:15:01+00:00,44,5,39,28.55206953867555,-12.558409090909093,95.58333333333333
Biarritz,653,2020-05-10 03:54:35+00:00,2020-05-10 04:48:00+00:00,7,0,7,28.962274662150275,-6.434285714285714,53.416666666666664
Biarritz,654,2020-05-10 06:34:55+00:00,2020-05-10 06:34:55+00:00,1,0,1,29.380598750627883,8.61,0.0
Biarritz,655,2020-05-10 07:25:57+00:00,2020-05-10 07:25:57+00:00,1,1,0,29.48372943727429,-20.03,0.0
Biarritz,656,2020-05-31 16:55:28+00:00,2020-05-31 17:16:45+00:00,2,0,2,29.480496501082804,-1.965,21.283333333333335
Biarritz,657,2020-05-31 18:01:33+00:00,2020-05-31 18:01:33+00:00,1,0,1,29.33144151772544,-2.18,0.0
Biarritz,658,2020-06-03 07:42:34+00:00,2020-06-03 09:19:06+00:00,26,17,9,29.828382310262825,-7.966538461538462,96.53333333333333
Biarritz,659,2020-06-03 10:11:48+00:00,2020-06-03 10:18:07+00:00,3,1,2,29.52919195192252,-13.416666666666666,6.316666666666666
Biarritz,660,2020-06-03 13:35:11+00:00,2020-06-03 13:35:11+00:00,1,0,1,29.98184232151001,10.96,0.0
Biarritz,661,2020-06-04 02:35:54+00:00,2020-06-04 03:56:33+00:00,47,16,31,29.926472670253283,-5.841914893617021,80.65
Biarritz,662,2020-06-04 04:33:58+00:00,2020-06-04 05:25:55+00:00,16,6,10,29.545703745033805,-8.086875,51.95
Biarritz,663,2020-06-04 06:17:19+00:00,2020-06-04 06:37:21+00:00,3,2,1,29.72372444671061,-4.013333333333334,20.033333333333335
Biarritz,664,2020-06-04 07:24:31+00:00,2020-06-04 07:50:34+00:00,2,0,2,25.928488328866152,-7.68,26.05
Biarritz,665,2020-06-04 08:24:32+00:00,2020-06-04 09:19:05+00:00,9,4,5,29.0309468177354,-9.077777777777778,54.55
Biarritz,666,2020-06-04 16:06:47+00:00,2020-06-04 16:06:47+00:00,1,1,0,19.89969579836331,15.23,0.0
Biarritz,667,2020-06-12 16:28:06+00:00,2020-06-12 17:24:47+00:00,12,8,4,29.665925168270515,-5.055,56.68333333333333
Biarritz,668,2020-06-16 12:23:20+00:00,2020-06-16 12:53:33+00:00,7,3,4,29.90072057763072,-10.295714285714284,30.216666666666665
Biarritz,669,2020-06-25 17:08:23+00:00,2020-06-25 19:57:52+00:00,1364,305,1059,29.989470224099765,0.5135043988269794,169.48333333333332
Biarritz,670,2020-06-26 18:35:28+00:00,2020-06-26 19:31:05+00:00,25,2,23,29.57016113943036,-3.1048,55.61666666666667
Biarritz,671,2020-06-30 19:50:56+00:00,2020-06-30 20:20:45+00:00,4,1,3,28.09179788663348,-3.1925,29.816666666666666
Biarritz,672,2020-07-10 06:17:45+00:00,2020-07-10 06:19:37+00:00,2,0,2,25.436565235880263,-9.48,1.8666666666666667
Biarritz,673,2020-07-10 06:56:24+00:00,2020-07-10 07:32:10+00:00,6,0,6,24.055248167661144,-19.116666666666667,35.766666666666666
Biarritz,674,2020-07-12 06:21:18+00:00,2020-07-12 08:32:50+00:00,257,79,178,29.939903708593107,4.6530739299610895,131.53333333333333
Biarritz,675,2020-07-20 21:55:31+00:00,2020-07-20 23:18:52+00:00,149,19,130,29.9765864883178,-3.2095973154362416,83.35
Biarritz,676,2020-07-22 04:21:39+00:00,2020-07-22 04:54:37+00:00,17,6,11,22.96388050759555,0.7388235294117642,32.96666666666667
Biarritz,677,2020-07-30 16:18:43+00:00,2020-07-30 17:55:28+00:00,81,14,67,29.914694091937097,-1.1496296296296298,96.75
Biarritz,678,2020-07-30 18:27:52+00:00,2020-07-30 18:51:58+00:00,3,0,3,29.634043471820856,0.5566666666666666,24.1
Biarritz,679,2020-08-08 21:33:36+00:00,2020-08-08 22:57:45+00:00,30,10,20,27.445255786736485,4.119000000000001,84.15
Biarritz,680,2020-08-09 07:40:45+00:00,2020-08-09 07:40:45+00:00,1,1,0,28.06399291961844,-7.34,0.0
Biarritz,681,2020-08-09 20:09:15+00:00,2020-08-09 21:31:39+00:00,572,75,497,29.88162490827813,-1.8197377622377624,82.4
Biarritz,682,2020-08-10 02:29:12+00:00,2020-08-10 02:29:12+00:00,1,0,1,29.77937396062878,12.1,0.0
Biarritz,683,2020-08-10 09:29:59+00:00,2020-08-10 10:41:28+00:00,11,6,5,29.341926647449185,-13.70909090909091,71.48333333333333
Biarritz,684,2020-08-11 16:40:12+00:00,2020-08-11 17:25:02+00:00,199,24,175,28.87929034143517,-1.5407537688442212,44.833333333333336
Biarritz,685,2020-08-12 14:24:29+00:00,2020-08-12 15:37:18+00:00,20,7,13,29.798631123412527,-3.9395,72.81666666666666
Biarritz,686,2020-08-15 01:36:56+00:00,2020-08-15 03:22:04+00:00,192,32,160,29.83306794673204,1.181875,105.13333333333334
Biarritz,687,2020-08-15 03:54:33+00:00,2020-08-15 03:54:33+00:00,1,0,1,24.514315329772494,-7.75,0.0
Biarritz,688,2020-08-15 16:26:33+00:00,2020-08-15 19:20:21+00:00,1520,162,1358,29.88097797120787,-1.037809210526316,173.8
Biarritz,689,2020-08-21 14:21:19+00:00,2020-08-21 21:07:35+00:00,1302,163,1139,29.99453961492594,-1.1568433179723503,406.26666666666665
Biarritz,690,2020-08-29 03:13:18+00:00,2020-08-29 03:32:22+00:00,3,0,3,28.946823250433056,8.303333333333333,19.066666666666666
Biarritz,691,2020-08-29 05:01:22+00:00,2020-08-29 05:13:41+00:00,7,0,7,22.48567380839881,6.9557142857142855,12.316666666666666
Biarritz,692,2020-08-29 16:28:04+00:00,2020-08-29 16:28:04+00:00,1,1,0,25.434125143546883,-15.54,0.0
Biarritz,693,2020-08-29 17:32:40+00:00,2020-08-29 17:40:23+00:00,5,4,1,23.64975318821817,-42.588,7.716666666666667
Biarritz,694,2020-08-29 18:12:27+00:00,2020-08-29 18:27:51+00:00,11,5,6,29.70717828822676,-28.85727272727273,15.4
Biarritz,695,2020-08-29 19:02:54+00:00,2020-08-29 22:10:16+00:00,35,22,13,29.77750198030241,-22.83142857142857,187.36666666666667
Biarritz,696,2020-08-30 00:04:56+00:00,2020-08-30 00:18:00+00:00,5,5,0,28.04372236128595,-31.163999999999998,13.066666666666666
Biarritz,697,2020-08-30 08:13:31+00:00,2020-08-30 08:13:31+00:00,1,0,1,12.267280327757266,-15.54,0.0
Biarritz,698,2020-09-19 14:55:00+00:00,2020-09-19 15:38:14+00:00,13,3,10,28.80173750444673,-7.210769230769231,43.233333333333334
Biarritz,699,2020-09-21 05:51:10+00:00,2020-09-21 06:19:28+00:00,4,2,2,22.84190706453997,-0.24499999999999966,28.3
Biarritz,700,2020-09-24 17:03:56+00:00,2020-09-24 17:32:57+00:00,15,8,7,28.75095610635154,-7.087999999999999,29.016666666666666
Biarritz,701,2020-09-25 01:34:21+00:00,2020-09-25 02:20:12+00:00,36,22,14,25.82754984426649,27.341666666666665,45.85
Biarritz,702,2020-09-25 03:43:56+00:00,2020-09-25 04:52:16+00:00,47,19,28,29.37703959542769,16.294042553191492,68.33333333333333
Biarritz,703,2020-09-25 05:25:34+00:00,2020-09-25 06:22:54+00:00,42,12,30,29.799743199826924,10.472619047619046,57.333333333333336
Biarritz,704,2020-09-25 07:58:00+00:00,2020-09-25 08:39:20+00:00,20,13,7,29.409651826628178,25.833499999999997,41.333333333333336
Biarritz,705,2020-09-25 09:24:52+00:00,2020-09-25 11:14:16+00:00,17,8,9,28.897702677738728,15.729999999999999,109.4
Biarritz,706,2020-09-25 12:26:40+00:00,2020-09-25 12:26:40+00:00,1,0,1,16.58209551896728,4.54,0.0
Biarritz,707,2020-09-25 13:10:49+00:00,2020-09-25 13:27:44+00:00,3,1,2,19.715166910560423,4.7,16.916666666666668
Biarritz,708,2020-09-25 14:24:12+00:00,2020-09-25 15:09:30+00:00,5,0,5,25.369493666757943,7.668000000000001,45.3
Biarritz,709,2020-09-25 16:20:11+00:00,2020-09-25 16:24:24+00:00,2,2,0,11.924768868667073,48.715,4.216666666666667
Biarritz,710,2020-10-02 10:47:12+00:00,2020-10-02 10:48:13+00:00,2,1,1,21.670920432599456,26.325000000000003,1.0166666666666666
Biarritz,711,2020-10-02 11:36:53+00:00,2020-10-02 11:48:23+00:00,5,4,1,26.18083489958682,6.305999999999999,11.5
Biarritz,712,2020-10-02 13:05:31+00:00,2020-10-02 13:15:37+00:00,7,3,4,29.315793024992168,17.988571428571426,10.1
Biarritz,713,2020-10-02 15:18:52+00:00,2020-10-02 15:34:41+00:00,4,3,1,25.47376581672119,12.1325,15.816666666666666
Biarritz,714,2020-10-02 16:46:43+00:00,2020-10-02 16:46:43+00:00,1,0,1,15.74559062094265,22.06,0.0
Biarritz,715,2020-10-02 21:55:03+00:00,2020-10-02 22:22:20+00:00,5,5,0,28.74799482726602,53.242,27.283333333333335
Biarritz,716,2020-10-02 23:15:43+00:00,2020-10-02 23:34:07+00:00,13,3,10,29.497043219192257,-6.633076923076923,18.4
Biarritz,717,2020-10-03 02:14:32+00:00,2020-10-03 06:16:57+00:00,174,78,96,29.912906401412133,7.579885057471265,242.41666666666666
Biarritz,718,2020-10-03 06:52:10+00:00,2020-10-03 06:55:12+00:00,2,1,1,27.624721968696107,41.055,3.033333333333333
Biarritz,719,2020-10-03 07:38:00+00:00,2020-10-03 07:38:00+00:00,1,1,0,29.35123506990925,-4.83,0.0
Biarritz,720,2020-10-03 09:04:37+00:00,2020-10-03 09:04:37+00:00,1,0,1,28.19400692270118,11.83,0.0
Biarritz,721,2020-10-04 07:10:40+00:00,2020-10-04 07:10:40+00:00,1,0,1,5.498386924243548,19.16,0.0
Biarritz,722,2020-10-04 13:25:36+00:00,2020-10-04 14:10:04+00:00,4,4,0,29.61832924390024,46.3,44.46666666666667
Biarritz,723,2020-10-14 01:51:40+00:00,2020-10-14 01:51:40+00:00,1,0,1,26.17638392023831,20.13,0.0
Biarritz,724,2020-10-14 06:13:58+00:00,2020-10-14 06:16:05+00:00,2,0,2,22.39074761699985,10.19,2.1166666666666667
Biarritz,725,2020-10-14 09:02:27+00:00,2020-10-14 09:02:27+00:00,1,0,1,8.750252881969601,2.94,0.0
Biarritz,726,2020-10-14 19:32:00+00:00,2020-10-14 19:37:04+00:00,2,2,0,20.044320848852085,-4.425,5.066666666666666
Biarritz,727,2020-10-22 17:39:01+00:00,2020-10-22 18:26:00+00:00,219,20,199,29.98709115505004,-2.83986301369863,46.983333333333334
Biarritz,728,2020-10-26 07:01:05+00:00,2020-10-26 07:16:21+00:00,7,2,5,29.6801817496824,14.222857142857142,15.266666666666667
Biarritz,729,2020-10-26 07:52:49+00:00,2020-10-26 07:56:43+00:00,2,0,2,14.440957469402427,11.225,3.9
Biarritz,730,2020-10-26 11:15:03+00:00,2020-10-26 11:15:03+00:00,1,1,0,21.30566304709644,58.19,0.0
Biarritz,731,2020-10-26 12:09:27+00:00,2020-10-26 12:24:08+00:00,7,7,0,15.173198383821024,-112.52857142857144,14.683333333333334
Biarritz,732,2020-10-26 13:19:26+00:00,2020-10-26 14:44:59+00:00,38,17,21,28.688789954041123,20.205526315789474,85.55
Biarritz,733,2020-10-26 16:56:27+00:00,2020-10-26 17:31:25+00:00,6,4,2,29.54761792971832,24.551666666666666,34.96666666666667
Biarritz,734,2020-12-05 00:38:58+00:00,2020-12-05 01:37:36+00:00,16,14,2,29.322498370665027,-90.27374999999999,58.63333333333333
Biarritz,735,2020-12-05 06:26:45+00:00,2020-12-05 06:53:21+00:00,2,2,0,29.461314864484294,-129.28500000000003,26.6
Biarritz,736,2020-12-05 13:19:33+00:00,2020-12-05 13:19:33+00:00,1,0,1,27.40838256325794,24.12,0.0
Biarritz,737,2020-12-05 16:09:04+00:00,2020-12-05 16:09:04+00:00,1,1,0,28.02938153747756,64.03,0.0
Biarritz,738,2020-12-05 17:04:07+00:00,2020-12-05 17:28:28+00:00,3,0,3,24.844115681853623,0.4366666666666666,24.35
Biarritz,739,2020-12-05 17:58:32+00:00,2020-12-05 17:58:32+00:00,1,1,0,21.00542460538526,96.22,0.0
Biarritz,740,2020-12-05 19:36:38+00:00,2020-12-05 19:39:14+00:00,2,2,0,18.45488413678043,86.4,2.6
Biarritz,741,2020-12-05 22:07:58+00:00,2020-12-05 22:34:18+00:00,3,2,1,19.83417982615692,-6.79,26.333333333333332
Biarritz,742,2020-12-06 01:03:12+00:00,2020-12-06 01:09:52+00:00,2,2,0,19.80262353225441,-16.495,6.666666666666667
Biarritz,743,2020-12-06 04:04:00+00:00,2020-12-06 08:28:02+00:00,85,49,36,29.9443810265661,-2.8457647058823525,264.03333333333336
Biarritz,744,2020-12-06 09:04:44+00:00,2020-12-06 09:25:59+00:00,4,2,2,29.053243310979724,19.3475,21.25
